Make,Model,Year,Style,Distance,Engine_capacity,Fuel_type,Transmission,Price_euro,km_year,Dis_rating,Nalog_cof,Price_Ru
13,35,2012,3,150389.0,2200.0,0,1,14499.0,15038.9,2,0.9,904447.62
33,107,2010,11,175589.0,1500.0,0,0,6699.0,14632.416666666666,2,0.6,417883.62
23,48,2009,10,368591.0,2149.0,0,0,12499.0,28353.153846153848,0,0.9,779687.62
13,20,2018,10,6639.0,2000.0,4,0,20499.0,1659.75,1,0.6,1278727.62
23,48,2011,10,190714.0,1800.0,4,0,14900.0,17337.636363636364,2,0.6,929462.0
27,101,2003,3,175459.0,2400.0,4,1,4799.0,9234.684210526317,1,0.9,299361.62
2,127,2013,3,92532.0,3000.0,4,0,16999.0,10281.333333333334,2,0.9,1060397.62
23,31,2013,10,90109.0,1800.0,4,0,12999.0,10012.111111111111,1,0.6,810877.62
43,101,2002,4,259080.0,1200.0,0,1,2499.0,12954.0,2,0.6,155887.62
25,87,2013,3,232852.0,2000.0,5,0,14499.0,25872.444444444445,0,0.6,904447.62
24,101,2013,4,151582.0,2000.0,0,0,13999.0,16842.444444444445,2,0.6,873257.62
13,35,2005,3,220072.0,2000.0,4,1,7599.0,12945.411764705885,2,0.6,474025.62
2,126,2012,3,224000.0,2000.0,4,0,14999.0,22400.0,0,0.6,935637.62
33,101,2006,10,160000.0,1400.0,4,1,3499.0,10000.0,1,0.6,218267.62
24,101,2013,0,89382.0,1600.0,4,1,14899.0,9931.333333333334,1,0.6,929399.62
24,101,2013,0,89000.0,1600.0,4,1,14899.0,9888.888888888889,1,0.6,929399.62
41,131,2010,4,121000.0,1000.0,4,1,4599.0,10083.333333333334,1,0.6,286885.62
33,80,2010,11,185000.0,1500.0,0,0,6899.0,15416.666666666666,2,0.6,430359.62
28,81,2010,4,138648.0,1400.0,3,1,4399.0,11554.0,2,0.6,274409.62
3,28,2012,10,69599.0,1400.0,4,1,6699.0,6959.9,1,0.6,417883.62
11,54,2017,10,28800.0,2000.0,5,0,17499.0,5760.0,1,0.6,1091587.62
33,107,2012,11,185000.0,1500.0,0,0,8399.0,18500.0,2,0.6,523929.62
23,101,2017,3,102487.0,3000.0,4,0,52999.0,20497.4,0,0.9,3306077.62
23,29,2012,11,186408.0,1600.0,4,0,10899.0,18640.8,2,0.6,679879.62
2,12,1998,10,331079.0,2800.0,3,0,6699.0,13794.958333333334,2,0.9,417883.62
43,88,2009,11,210906.0,1400.0,3,0,5599.0,16223.53846153846,2,0.6,349265.62
2,126,2011,3,175099.0,2000.0,0,0,16499.0,15918.09090909091,2,0.6,1029207.62
44,129,2014,3,177000.0,2400.0,0,0,20199.0,22125.0,0,0.9,1260013.62
36,113,2011,11,194131.0,2000.0,0,0,10899.0,17648.272727272728,2,0.6,679879.62
41,24,2011,4,200000.0,1800.0,2,0,8699.0,18181.81818181818,2,0.6,542643.62
43,37,2012,11,181304.0,1600.0,0,1,11099.0,18130.4,2,0.6,692355.62
27,95,2014,3,38577.0,1600.0,0,0,14999.0,4822.125,1,0.6,935637.62
43,88,2009,11,226560.0,1400.0,4,0,6799.0,17427.69230769231,2,0.6,424121.62
3,101,2009,10,260992.0,2000.0,4,1,4999.0,20076.30769230769,0,0.6,311837.62
41,26,2014,11,73000.0,2000.0,4,0,10499.0,9125.0,1,0.6,654927.62
43,66,2012,10,285209.0,1400.0,2,0,7699.0,28520.9,0,0.6,480263.62
18,103,2013,4,182000.0,1200.0,0,1,6499.0,20222.222222222223,0,0.6,405407.62
41,92,2017,4,125458.0,1800.0,2,0,14999.0,25091.6,0,0.6,935637.62
14,101,2012,11,211000.0,1700.0,0,0,8799.0,21100.0,0,0.6,548881.62
28,65,2015,10,223032.0,1600.0,4,0,10399.0,31861.714285714286,0,0.6,648689.62
41,24,2015,11,159386.0,1400.0,0,1,10299.0,22769.42857142857,0,0.6,642451.62
11,54,2014,10,76293.0,1500.0,4,0,10399.0,9536.625,1,0.6,648689.62
27,95,2016,3,144950.0,1200.0,4,0,13699.0,24158.33333333333,0,0.6,854543.62
13,35,2013,3,155000.0,2200.0,0,0,18299.0,17222.222222222223,2,0.9,1141491.62
6,75,2012,11,161738.0,1200.0,4,1,6299.0,16173.8,2,0.6,392931.62
43,115,2010,3,155474.0,1400.0,4,1,8999.0,12956.166666666666,2,0.6,561357.62
43,88,2006,10,332093.0,2000.0,0,0,7899.0,20755.8125,0,0.6,492739.62
2,126,2008,3,163930.0,2000.0,0,1,9499.0,11709.285714285714,2,0.6,592547.62
1,93,2015,3,194826.0,2000.0,0,0,22999.0,27832.285714285717,0,0.6,1434677.62
33,107,2004,4,221000.0,1500.0,0,1,2999.0,12277.777777777776,2,0.6,187077.62
27,67,2011,3,153000.0,1600.0,4,0,9999.0,13909.09090909091,2,0.6,623737.62
14,110,2013,10,92000.0,2000.0,4,0,9099.0,10222.222222222224,1,0.6,567595.62
13,35,2017,3,104434.0,1500.0,4,0,18999.0,20886.8,0,0.6,1185157.62
27,101,2006,4,260501.0,1500.0,0,1,4799.0,16281.3125,2,0.6,299361.62
27,67,2011,3,171000.0,1600.0,4,0,9299.0,15545.454545454546,2,0.6,580071.62
2,101,2016,11,171921.0,1500.0,0,0,14199.0,28653.5,0,0.6,885733.62
2,101,2016,2,86867.0,2000.0,0,0,24499.0,14477.833333333334,2,0.6,1528247.62
43,88,2018,10,107783.0,1600.0,0,0,18999.0,26945.75,0,0.6,1185157.62
23,48,2007,11,298080.0,2200.0,0,0,10199.0,19872.0,0,0.9,636213.62
41,101,2014,11,160000.0,1600.0,0,1,12199.0,20000.0,0,0.6,760973.62
13,41,2016,10,75000.0,1500.0,4,0,12499.0,12500.0,2,0.6,779687.62
36,50,2011,11,239535.0,1200.0,0,1,5299.0,21775.90909090909,0,0.6,330551.62
41,24,2015,11,114307.0,1400.0,0,1,9999.0,16329.57142857143,2,0.6,623737.62
43,119,2008,6,135913.0,2000.0,3,1,10999.0,9708.07142857143,1,0.6,686117.62
41,92,2008,4,281452.0,1500.0,2,0,6699.0,20103.714285714286,0,0.6,417883.62
18,86,2017,10,15000.0,2000.0,2,0,18499.0,3000.0,1,0.6,1153967.62
1,17,2019,10,6543.0,2000.0,4,0,41999.0,2181.0,1,0.6,2619897.62
23,108,1994,10,261457.0,2000.0,4,1,4599.0,9337.75,1,0.6,286885.62
20,49,2018,10,34513.0,2500.0,2,0,32900.0,8628.25,1,0.9,2052302.0
1,15,1996,11,290000.0,1800.0,4,1,5699.0,11153.846153846154,2,0.6,355503.62
41,24,2013,11,165083.0,1800.0,2,0,10499.0,18342.555555555555,2,0.6,654927.62
41,24,2008,4,289000.0,1400.0,0,1,5700.0,20642.85714285714,0,0.6,355566.0
41,38,2004,10,350000.0,2400.0,3,0,7499.0,19444.444444444445,0,0.9,467787.62
14,106,2013,3,127518.0,2000.0,4,0,15699.0,14168.666666666666,2,0.6,979303.62
1,15,2016,10,82960.0,2000.0,4,0,20400.0,13826.666666666666,2,0.6,1272552.0
18,86,2012,10,166000.0,2400.0,2,0,9999.0,16600.0,2,0.9,623737.62
23,29,2009,11,193000.0,1500.0,4,1,6799.0,14846.153846153846,2,0.6,424121.62
18,101,2017,4,124000.0,1600.0,2,0,17499.0,24800.0,0,0.6,1091587.62
41,27,2004,11,234000.0,2000.0,0,1,6599.0,13000.0,2,0.6,411645.62
43,88,2015,11,209000.0,2000.0,0,0,15999.0,29857.14285714286,0,0.6,998017.62
6,47,2012,3,142000.0,1500.0,0,1,9799.0,14200.0,2,0.6,611261.62
1,94,2017,3,87695.0,2000.0,4,0,38999.0,17539.0,2,0.6,2432757.62
20,36,2011,4,208771.0,1800.0,2,0,10499.0,18979.18181818182,0,0.6,654927.62
43,61,2008,4,180163.0,1400.0,4,1,5799.0,12868.785714285714,2,0.6,361741.62
41,101,2008,4,140038.0,1000.0,4,1,4100.0,10002.714285714286,1,0.6,255758.0
2,128,2008,3,132413.0,3000.0,4,0,18900.0,9458.07142857143,1,0.9,1178982.0
20,97,2006,3,136942.0,3311.0,3,0,11899.0,8558.875,1,1.2,742259.62
18,111,2006,3,283000.0,2500.0,0,0,5999.0,17687.5,2,0.9,374217.62
2,9,2011,10,190221.0,2000.0,0,0,15399.0,17292.81818181818,2,0.6,960589.62
36,85,2010,11,120000.0,1400.0,4,1,6499.0,10000.0,1,0.6,405407.62
23,48,2005,10,410146.0,1800.0,4,1,7700.0,24126.235294117647,0,0.6,480326.0
24,101,2002,4,97473.0,1600.0,4,0,5999.0,4873.65,1,0.6,374217.62
41,92,2014,4,51981.0,1800.0,5,0,11799.0,6497.625,1,0.6,736021.62
33,68,2016,3,143440.0,1461.0,0,0,12399.0,23906.666666666668,0,0.6,773449.62
11,54,2013,10,185013.0,2000.0,2,0,12999.0,20557.0,0,0.6,810877.62
28,23,2017,4,113292.0,1400.0,4,1,9899.0,22658.4,0,0.6,617499.62
2,9,2013,10,118335.0,2000.0,4,0,22500.0,13148.333333333334,2,0.6,1403550.0
23,48,2017,10,95029.0,1950.0,0,0,35999.0,19005.8,0,0.6,2245617.62
23,57,2010,3,318991.0,2143.0,0,0,14799.0,26582.58333333333,0,0.9,923161.62
36,50,2014,11,197031.0,1598.0,0,1,8250.0,24628.875,0,0.6,514635.0
43,61,2013,4,218882.0,1600.0,0,1,9999.0,24320.222222222223,0,0.6,623737.62
41,32,2017,3,112658.0,1800.0,2,0,18499.0,22531.6,0,0.6,1153967.62
43,61,2009,11,189962.0,1400.0,4,0,6499.0,14612.46153846154,2,0.6,405407.62
23,48,2017,10,203653.0,2000.0,0,0,27999.0,40730.6,0,0.6,1746577.62
41,102,2013,3,207050.0,2200.0,0,0,17999.0,23005.555555555555,0,0.9,1122777.62
24,101,2013,0,89000.0,1600.0,4,1,14899.0,9888.888888888889,1,0.6,929399.62
25,101,2020,3,22000.0,2000.0,4,0,18999.0,11000.0,2,0.6,1185157.62
36,50,2011,11,171184.0,1200.0,0,1,5599.0,15562.181818181818,2,0.6,349265.62
6,47,2013,3,190187.0,1500.0,0,1,7399.0,21131.88888888889,0,0.6,461549.62
43,88,2013,11,129204.0,1400.0,3,0,8999.0,14356.0,2,0.6,561357.62
13,35,2007,10,249700.0,2000.0,3,0,9999.0,16646.666666666668,2,0.6,623737.62
27,95,2018,3,144437.0,1500.0,0,1,14999.0,36109.25,0,0.6,935637.62
27,67,2012,3,150236.0,1600.0,4,0,10199.0,15023.6,2,0.6,636213.62
28,132,2011,11,142414.0,1400.0,4,1,8299.0,12946.727272727272,2,0.6,517691.62
28,23,2011,11,158848.0,1400.0,4,1,5999.0,14440.727272727272,2,0.6,374217.62
18,101,2017,4,31452.0,1000.0,4,1,7199.0,6290.4,1,0.6,449073.62
41,92,2017,4,93000.0,1800.0,2,0,13599.0,18600.0,2,0.6,848305.62
43,61,2009,4,153533.0,1400.0,4,1,5699.0,11810.23076923077,2,0.6,355503.62
11,54,2016,10,94385.0,1999.0,5,0,15999.0,15730.833333333334,2,0.6,998017.62
18,112,2004,10,239785.0,1991.0,0,1,7999.0,13321.388888888889,2,0.6,498977.62
23,48,2005,10,410130.0,3000.0,0,0,10199.0,24125.29411764706,0,0.9,636213.62
23,48,2017,10,156000.0,2200.0,0,0,30299.0,31200.0,0,0.9,1890051.62
33,80,2013,11,265709.0,1500.0,0,1,6299.0,29523.222222222223,0,0.6,392931.62
35,64,2012,11,210000.0,1200.0,0,1,5399.0,21000.0,0,0.6,336789.62
23,48,2014,10,292583.0,2200.0,0,0,14300.0,36572.875,0,0.9,892034.0
23,124,2010,5,252833.0,2200.0,0,1,9799.0,21069.416666666668,0,0.9,611261.62
1,101,2016,4,68970.0,1400.0,2,0,14399.0,11495.0,2,0.6,898209.62
19,98,2006,3,284485.0,2900.0,0,0,12999.0,17780.3125,2,0.9,810877.62
13,41,2010,10,171152.0,1300.0,2,0,7199.0,14262.666666666666,2,0.6,449073.62
20,97,2010,3,118483.0,3500.0,4,0,19999.0,9873.583333333334,1,1.2,1247537.62
28,23,2011,11,172323.0,1400.0,4,0,6199.0,15665.727272727272,2,0.6,386693.62
23,101,2014,3,104927.0,3000.0,0,0,39899.0,13115.875,2,0.9,2488899.62
3,101,2016,10,170546.0,1800.0,2,0,11500.0,28424.33333333333,0,0.6,717370.0
19,99,2006,3,307036.0,2700.0,0,0,11999.0,19189.75,0,0.9,748497.62
23,55,2021,3,3485.0,2000.0,4,0,54499.0,3485.0,1,0.6,3399647.62
11,101,2017,3,104337.0,1500.0,4,0,12999.0,20867.4,0,0.6,810877.62
19,98,2008,9,293598.0,3600.0,0,0,15999.0,20971.285714285717,0,1.2,998017.62
13,41,2009,10,166822.0,1400.0,2,0,5599.0,12832.46153846154,2,0.6,349265.62
14,133,2014,3,154699.0,2000.0,0,0,15799.0,19337.375,0,0.6,985541.62
23,101,2007,3,210941.0,4000.0,0,0,23999.0,14062.733333333334,2,1.2,1497057.62
23,48,2002,10,274275.0,2600.0,3,1,7199.0,13713.75,2,0.9,449073.62
33,107,2012,11,233097.0,1500.0,0,1,7699.0,23309.7,0,0.6,480263.62
23,48,2016,10,132309.0,2000.0,0,0,27900.0,22051.5,0,0.6,1740402.0
36,50,2011,11,170038.0,1200.0,0,1,5199.0,15458.0,2,0.6,324313.62
5,101,2005,4,167635.0,1600.0,4,1,3850.0,9860.882352941177,1,0.6,240163.0
41,24,2014,11,103638.0,1800.0,2,0,9499.0,12954.75,2,0.6,592547.62
33,114,2018,11,176340.0,1500.0,0,0,11499.0,44085.0,0,0.6,717307.62
25,87,2018,3,13667.0,2000.0,5,0,21499.0,3416.75,1,0.6,1341107.62
20,36,2011,4,108000.0,1800.0,2,0,10999.0,9818.181818181818,1,0.6,686117.62
28,23,2011,11,254000.0,1300.0,0,1,7999.0,23090.90909090909,0,0.6,498977.62
14,120,2006,3,264000.0,2000.0,3,1,7099.0,16500.0,2,0.6,442835.62
1,17,1999,10,420247.0,2500.0,0,0,5199.0,18271.60869565217,2,0.9,324313.62
1,17,2016,10,103791.0,2000.0,4,0,18499.0,17298.5,2,0.6,1153967.62
6,76,2007,11,273000.0,1500.0,0,1,3699.0,18200.0,2,0.6,230743.62
43,61,2008,4,198238.0,1400.0,4,0,6799.0,14159.857142857143,2,0.6,424121.62
33,80,2013,4,190435.0,1461.0,0,1,7899.0,21159.444444444445,0,0.6,492739.62
27,95,2015,3,107585.0,1200.0,4,0,12750.0,15369.285714285714,2,0.6,795345.0
20,97,2011,3,196982.0,3500.0,2,0,22400.0,17907.454545454544,2,1.2,1397312.0
1,18,2010,10,107768.0,4200.0,4,0,21500.0,8980.666666666666,1,1.5,1341170.0
44,129,2020,3,5624.0,2000.0,2,0,49999.0,2812.0,1,0.6,3118937.62
27,95,2011,3,149000.0,1500.0,0,1,9599.0,13545.454545454546,2,0.6,598785.62
33,80,2017,11,217246.0,1500.0,0,1,12199.0,43449.2,0,0.6,760973.62
11,54,2013,10,103798.0,2000.0,2,0,12899.0,11533.111111111111,2,0.6,804639.62
2,9,2007,10,197954.0,2000.0,0,0,9999.0,13196.933333333332,2,0.6,623737.62
43,101,2011,0,141708.0,1400.0,4,1,10500.0,12882.545454545454,2,0.6,654990.0
41,24,2009,4,293088.0,1400.0,0,1,6499.0,22545.23076923077,0,0.6,405407.62
24,101,2011,4,216801.0,1600.0,4,0,10599.0,19709.18181818182,0,0.6,661165.62
27,95,2010,3,200185.0,1500.0,0,1,8499.0,16682.083333333332,2,0.6,530167.62
23,29,2010,4,225240.0,1700.0,3,0,7699.0,18770.0,2,0.6,480263.62
20,97,2008,3,133994.0,3500.0,3,0,12199.0,9571.0,1,1.2,760973.62
13,20,2016,10,30652.0,2000.0,2,0,16199.0,5108.666666666667,1,0.6,1010493.62
1,16,2015,10,145000.0,2000.0,0,0,18900.0,20714.285714285717,0,0.6,1178982.0
21,101,2016,10,52167.0,2000.0,2,0,17999.0,8694.5,1,0.6,1122777.62
13,35,2014,3,168332.0,2199.0,0,0,16999.0,21041.5,0,0.9,1060397.62
31,101,1988,10,57815.0,887.0,4,1,2299.0,1700.4411764705883,1,0.6,143411.62
11,52,2014,11,121467.0,1000.0,4,1,6699.0,15183.375,2,0.6,417883.62
14,101,2015,10,38000.0,1600.0,0,0,10899.0,5428.571428571428,1,0.6,679879.62
41,92,2010,11,215690.0,1798.0,2,0,9299.0,17974.166666666668,2,0.6,580071.62
28,23,2013,11,211630.0,1248.0,0,1,6999.0,23514.444444444445,0,0.6,436597.62
1,93,2018,3,13816.0,2995.0,4,0,46999.0,3454.0,1,0.9,2931797.62
36,85,2016,10,117500.0,1600.0,4,1,10749.0,19583.33333333333,0,0.6,670522.62
20,58,2015,10,29648.0,1998.0,4,0,26499.0,4235.428571428572,1,0.6,1653007.62
41,25,2013,10,194151.0,2500.0,2,0,13999.0,21572.33333333333,0,0.9,873257.62
22,101,2008,3,165388.0,2261.0,3,0,7250.0,11813.42857142857,2,0.9,452255.0
13,35,2017,3,93349.0,1500.0,4,0,19199.0,18669.8,2,0.6,1197633.62
27,125,2017,3,35930.0,2000.0,2,0,22499.0,7186.0,1,0.6,1403487.62
41,101,2011,11,157691.0,1798.0,2,0,9399.0,14335.545454545454,2,0.6,586309.62
23,48,2013,10,240094.0,2149.0,2,0,14900.0,26677.11111111111,0,0.9,929462.0
40,101,2015,3,70485.0,1373.0,4,0,14650.0,10069.285714285714,1,0.6,913867.0
13,35,2015,3,169000.0,1600.0,0,0,17200.0,24142.85714285714,0,0.6,1072936.0
43,61,2012,4,135881.0,1200.0,4,1,6699.0,13588.1,2,0.6,417883.62
23,48,2011,11,197920.0,2200.0,0,0,16299.0,17992.727272727272,2,0.9,1016731.62
41,26,2014,11,165788.0,1998.0,0,1,13499.0,20723.5,0,0.6,842067.62
33,69,2007,1,224668.0,1500.0,0,1,4499.0,14977.866666666669,2,0.6,280647.62
13,20,2014,10,117299.0,1997.0,2,0,11850.0,14662.375,2,0.6,739203.0
23,57,2012,3,222695.0,2200.0,0,0,18599.0,22269.5,0,0.9,1160205.62
43,116,2007,3,273569.0,2461.0,0,1,9799.0,18237.93333333333,2,0.9,611261.62
25,101,1996,4,258094.0,1300.0,4,1,2399.0,9926.692307692309,1,0.6,149649.62
23,101,2012,11,226125.0,1461.0,0,1,8500.0,22612.5,0,0.6,530230.0
25,101,2011,4,166636.0,1332.0,4,1,5799.0,15148.727272727272,2,0.6,361741.62
23,48,2006,10,285193.0,2200.0,0,0,10199.0,17824.5625,2,0.9,636213.62
23,78,2005,11,315862.0,3000.0,0,0,11999.0,18580.117647058825,2,0.9,748497.62
44,101,2013,10,69150.0,2497.0,3,0,12999.0,7683.333333333333,1,0.9,810877.62
41,24,2015,4,135136.0,1800.0,2,0,12499.0,19305.14285714286,0,0.6,779687.62
18,112,2018,3,31700.0,1591.0,4,0,16950.0,7925.0,1,0.6,1057341.0
14,120,2016,3,207428.0,2000.0,0,0,19850.0,34571.333333333336,0,0.6,1238243.0
33,80,2012,0,241696.0,1500.0,0,0,6499.0,24169.6,0,0.6,405407.62
17,101,2012,3,141812.0,2000.0,4,0,10899.0,14181.2,2,0.6,679879.62
2,9,2011,10,210742.0,2000.0,0,0,16499.0,19158.36363636364,0,0.6,1029207.62
41,24,2014,11,182672.0,1798.0,2,0,9400.0,22834.0,0,0.6,586372.0
11,52,2012,11,132571.0,1000.0,4,1,6499.0,13257.1,2,0.6,405407.62
14,120,2015,3,174445.0,1995.0,0,0,14299.0,24920.714285714286,0,0.6,891971.62
41,74,2007,9,233782.0,2700.0,3,0,15199.0,15585.466666666667,2,0.9,948113.62
41,26,2012,11,223348.0,1998.0,0,1,11499.0,22334.8,0,0.6,717307.62
23,101,2009,3,320288.0,2987.0,0,0,20699.0,24637.53846153846,0,0.9,1291203.62
2,101,2014,3,71433.0,2000.0,0,0,25999.0,8929.125,1,0.6,1621817.62
30,39,2013,3,175853.0,3000.0,0,0,31999.0,19539.222222222223,0,0.9,1996097.62
33,114,2016,10,165674.0,1500.0,0,0,11499.0,27612.33333333333,0,0.6,717307.62
1,15,2014,11,113073.0,2000.0,0,0,14500.0,14134.125,2,0.6,904510.0
20,49,2016,10,85682.0,2500.0,2,0,20500.0,14280.333333333334,2,0.9,1278790.0
14,101,2012,11,150073.0,1396.0,0,1,6899.0,15007.3,2,0.6,430359.62
2,9,2012,10,287394.0,2000.0,0,0,16999.0,28739.4,0,0.6,1060397.62
33,80,2014,4,110000.0,1500.0,0,0,8499.0,13750.0,2,0.6,530167.62
6,101,2017,3,85904.0,898.0,4,1,7599.0,17180.8,2,0.6,474025.62
23,124,2012,6,234016.0,3000.0,0,0,16500.0,23401.6,0,0.9,1029270.0
2,127,2016,3,147446.0,2000.0,0,0,32500.0,24574.33333333333,0,0.6,2027350.0
33,68,2017,3,162582.0,1200.0,4,0,11499.0,32516.4,0,0.6,717307.62
41,26,2007,10,189853.0,1800.0,4,0,6700.0,12656.866666666669,2,0.6,417946.0
2,126,2009,3,255000.0,2000.0,0,1,11900.0,19615.384615384617,0,0.6,742322.0
2,127,2014,3,180000.0,2000.0,0,0,28299.0,22500.0,0,0.6,1765291.62
33,62,2014,11,170683.0,1500.0,0,0,9199.0,21335.375,0,0.6,573833.62
43,90,2010,4,75255.0,1400.0,4,0,7899.0,6271.25,1,0.6,492739.62
2,9,2017,10,40000.0,2000.0,0,0,37500.0,8000.0,1,0.6,2339250.0
41,24,2013,11,178673.0,1789.0,2,0,9799.0,19852.555555555555,0,0.6,611261.62
23,101,2015,11,163541.0,1500.0,0,1,14999.0,23363.0,0,0.6,935637.62
30,39,2017,3,74576.0,4200.0,0,0,65900.0,14915.2,2,1.5,4110842.0
44,130,2019,3,125981.0,2000.0,0,0,44999.0,41993.66666666666,0,0.6,2807037.62
2,9,2012,10,126119.0,2000.0,4,0,13900.0,12611.9,2,0.6,867082.0
36,113,2019,10,2963.0,2000.0,0,0,34500.0,987.6666666666666,1,0.6,2152110.0
20,36,2012,4,232142.0,1800.0,2,0,11199.0,23214.2,0,0.6,698593.62
1,18,2017,10,32935.0,3000.0,0,0,67900.0,6587.0,1,0.9,4235602.0
33,68,2017,3,138272.0,1500.0,0,0,14399.0,27654.4,0,0.6,898209.62
41,73,2008,9,260432.0,4500.0,0,0,24999.0,18602.285714285717,2,1.5,1559437.62
33,107,2012,11,149389.0,1500.0,0,0,8999.0,14938.9,2,0.6,561357.62
43,61,2013,4,86657.0,1200.0,4,0,10499.0,9628.555555555557,1,0.6,654927.62
1,17,2012,10,137010.0,2000.0,4,0,14399.0,13701.0,2,0.6,898209.62
44,101,2015,10,89918.0,1600.0,0,0,14499.0,12845.42857142857,2,0.6,904447.62
1,94,2019,3,39594.0,2000.0,4,0,41999.0,13198.0,2,0.6,2619897.62
11,54,2018,10,69940.0,2000.0,2,0,16499.0,17485.0,2,0.6,1029207.62
43,61,2015,4,193063.0,1400.0,5,0,12999.0,27580.42857142857,0,0.6,810877.62
20,36,2013,4,142030.0,1800.0,2,0,10999.0,15781.111111111111,2,0.6,686117.62
28,23,2011,1,297823.0,1300.0,0,1,6699.0,27074.81818181818,0,0.6,417883.62
28,23,2011,11,184300.0,1300.0,0,1,5999.0,16754.545454545456,2,0.6,374217.62
2,9,2013,10,172269.0,2000.0,0,0,18499.0,19141.0,0,0.6,1153967.62
21,101,2016,10,70310.0,2000.0,2,0,19500.0,11718.333333333334,2,0.6,1216410.0
36,113,2016,11,30594.0,2000.0,0,0,20499.0,5099.0,1,0.6,1278727.62
44,130,2007,3,190202.0,2400.0,0,0,16999.0,12680.133333333331,2,0.9,1060397.62
27,95,2007,3,254548.0,2000.0,4,0,7499.0,16969.866666666665,2,0.6,467787.62
30,39,2013,3,150467.0,3000.0,0,0,33499.0,16718.555555555555,2,0.9,2089667.62
27,101,2004,11,205954.0,1800.0,4,1,3999.0,11441.888888888889,2,0.6,249457.62000000002
28,23,2012,11,225442.0,1300.0,0,1,7499.0,22544.2,0,0.6,467787.62
30,101,2017,2,30871.0,2000.0,4,0,49499.0,6174.2,1,0.6,3087747.62
41,102,2013,3,229142.0,2200.0,0,0,16499.0,25460.222222222223,0,0.9,1029207.62
2,127,2020,3,16225.0,2000.0,0,0,67000.0,8112.5,1,0.6,4179460.0
41,26,2012,10,150810.0,1800.0,4,1,11499.0,15081.0,2,0.6,717307.62
2,12,2005,10,253611.0,3000.0,0,0,10999.0,14918.29411764706,2,0.9,686117.62
36,113,2009,10,221295.0,1800.0,4,1,7899.0,17022.69230769231,2,0.6,492739.62
2,127,2017,3,75983.0,2000.0,2,0,36999.0,15196.6,2,0.6,2307997.62
41,92,2014,11,98000.0,1800.0,2,0,10999.0,12250.0,2,0.6,686117.62
2,9,2014,10,145243.0,2000.0,0,0,21999.0,18155.375,2,0.6,1372297.62
43,88,2015,10,157536.0,1800.0,4,0,13899.0,22505.14285714286,0,0.6,867019.62
2,6,2014,10,105217.0,2000.0,4,0,15499.0,13152.125,2,0.6,966827.62
11,54,2013,10,273267.0,2000.0,5,0,12499.0,30363.0,0,0.6,779687.62
43,109,2006,6,357415.0,1900.0,0,1,3299.0,22338.4375,0,0.6,205791.62
5,101,2012,11,174677.0,2000.0,2,0,11399.0,17467.7,2,0.6,711069.62
44,101,2015,11,183000.0,2000.0,3,0,10899.0,26142.85714285714,0,0.6,679879.62
1,101,2010,4,159390.0,1400.0,4,0,10899.0,13282.5,2,0.6,679879.62
11,54,2013,10,159631.0,2000.0,2,0,11199.0,17736.777777777777,2,0.6,698593.62
41,92,2009,4,235258.0,1500.0,2,0,6899.0,18096.76923076923,2,0.6,430359.62
20,63,2014,10,153374.0,2500.0,2,0,19999.0,19171.75,0,0.9,1247537.62
2,127,2015,3,56895.0,2000.0,5,0,32500.0,8127.857142857143,1,0.6,2027350.0
6,47,2014,3,187219.0,1500.0,0,1,8799.0,23402.375,0,0.6,548881.62
2,126,2008,3,132345.0,2000.0,4,1,7999.0,9453.214285714286,1,0.6,498977.62
20,97,2003,3,277743.0,3000.0,3,0,8999.0,14618.052631578948,2,0.9,561357.62
33,114,2016,10,116914.0,1500.0,0,0,12799.0,19485.666666666668,0,0.6,798401.62
14,120,2017,3,38331.0,1600.0,4,0,17900.0,7666.2,1,0.6,1116602.0
1,18,1999,10,343621.0,4200.0,4,0,6499.0,14940.04347826087,2,1.5,405407.62
36,85,2015,10,109175.0,1600.0,0,1,10799.0,15596.42857142857,2,0.6,673641.62
2,128,2010,3,171618.0,3000.0,0,0,24900.0,14301.5,2,0.9,1553262.0
41,74,2009,9,261703.0,2700.0,4,0,21999.0,20131.0,0,0.9,1372297.62
33,80,2012,11,198104.0,1500.0,0,1,7999.0,19810.4,0,0.6,498977.62
2,128,2013,3,201464.0,3000.0,0,0,29000.0,22384.88888888889,0,0.9,1809020.0
1,101,2011,10,57312.0,3000.0,4,0,24999.0,5210.181818181818,1,0.9,1559437.62
41,101,2013,11,185102.0,1800.0,2,0,9499.0,20566.88888888889,0,0.6,592547.62
6,77,2008,11,422062.0,1400.0,3,0,2999.0,30147.285714285717,0,0.6,187077.62
33,68,2015,3,150000.0,1500.0,0,0,12999.0,21428.571428571428,0,0.6,810877.62
2,9,2012,10,191081.0,2000.0,0,0,18499.0,19108.1,0,0.6,1153967.62
2,9,2017,10,19753.0,2000.0,4,0,31500.0,3950.6,1,0.6,1964970.0
44,129,2013,11,203281.0,2400.0,0,0,18999.0,22586.777777777777,0,0.9,1185157.62
14,120,2016,3,145557.0,1700.0,0,0,18599.0,24259.5,0,0.6,1160205.62
41,92,2010,4,162811.0,1800.0,2,0,8999.0,13567.583333333334,2,0.6,561357.62
28,65,2014,10,101739.0,2000.0,4,0,11499.0,12717.375,2,0.6,717307.62
6,47,2011,3,165000.0,1487.0,0,1,7999.0,15000.0,2,0.6,498977.62
